gen	pheno_p	pheno_h	div_p	div_h	ind_p	ind_h	sig_K	sig_C
  399  -8.33   4.71  4.44  1.3310039 9844  1.00  0.40 
  400  -8.34   4.73  4.45  1.341008910067  1.00  0.40 
  401  -8.37   4.74  4.47  1.331012110023  1.00  0.40 
  402  -8.39   4.77  4.50  1.3410053 9932  1.00  0.40 
  403  -8.37   4.76  4.50  1.34 9846 9893  1.00  0.40 
  404  -8.38   4.77  4.50  1.35 995310009  1.00  0.40 
  405  -8.39   4.79  4.51  1.36 995610119  1.00  0.40 
  406  -8.39   4.81  4.51  1.3610083 9947  1.00  0.40 
  407  -8.41   4.83  4.53  1.35 9909 9931  1.00  0.40 
  408  -8.39   4.81  4.53  1.361018110037  1.00  0.40 
  409  -8.39   4.81  4.53  1.37 9949 9988  1.00  0.40 
  410  -8.38   4.82  4.52  1.3610056 9930  1.00  0.40 
  411  -8.38   4.82  4.51  1.351002510094  1.00  0.40 
  412  -8.38   4.83  4.52  1.35 995310037  1.00  0.40 
  413  -8.37   4.83  4.52  1.331000310019  1.00  0.40 
  414  -8.37   4.81  4.51  1.3310021 9969  1.00  0.40 
  415  -8.37   4.80  4.52  1.33 9937 9943  1.00  0.40 
  416  -8.39   4.78  4.55  1.33 9990 9963  1.00  0.40 
  417  -8.39   4.78  4.54  1.321001110074  1.00  0.40 
  418  -8.39   4.78  4.55  1.311009910050  1.00  0.40 
  419  -8.39   4.79  4.55  1.311002910086  1.00  0.40 
  420  -8.38   4.81  4.54  1.3210090 9982  1.00  0.40 
  421  -8.37   4.78  4.57  1.32 9981 9988  1.00  0.40 
  422  -8.36   4.79  4.55  1.32 9933 9851  1.00  0.40 
  423  -8.36   4.78  4.57  1.32 999710017  1.00  0.40 
  424  -8.35   4.79  4.58  1.32 9898 9951  1.00  0.40 
  425  -8.35   4.80  4.60  1.31 9827 9969  1.00  0.40 
  426  -8.35   4.79  4.59  1.311015810023  1.00  0.40 
  427  -8.36   4.79  4.61  1.301014810154  1.00  0.40 
  428  -8.37   4.79  4.62  1.30 9901 9974  1.00  0.40 
  429  -8.35   4.81  4.63  1.30 9989 9824  1.00  0.40 
  430  -8.33   4.80  4.64  1.30 9914 9938  1.00  0.40 
  431  -8.34   4.79  4.65  1.2910039 9922  1.00  0.40 
  432  -8.33   4.78  4.67  1.281006610006  1.00  0.40 
  433  -8.32   4.75  4.67  1.271007110077  1.00  0.40 
  434  -8.32   4.76  4.68  1.27 997710003  1.00  0.40 
  435  -8.32   4.78  4.70  1.27 9911 9979  1.00  0.40 
  436  -8.34   4.76  4.73  1.271006510035  1.00  0.40 
  437  -8.33   4.75  4.72  1.27 993010054  1.00  0.40 
  438  -8.33   4.76  4.75  1.2610019 9908  1.00  0.40 
  439  -8.30   4.81  4.74  1.261002510175  1.00  0.40 
  440  -8.29   4.79  4.73  1.27 999710030  1.00  0.40 
  441  -8.32   4.80  4.74  1.28 992410096  1.00  0.40 
  442  -8.32   4.80  4.76  1.27 992110087  1.00  0.40 
  443  -8.31   4.80  4.76  1.29 997510020  1.00  0.40 
  444  -8.32   4.76  4.79  1.29 993610010  1.00  0.40 
  445  -8.32   4.78  4.78  1.281001810081  1.00  0.40 
  446  -8.31   4.78  4.77  1.29 992110002  1.00  0.40 
  447  -8.31   4.76  4.78  1.29 997510091  1.00  0.40 
  448  -8.32   4.76  4.81  1.30 971010031  1.00  0.40 
  449  -8.33   4.79  4.81  1.3110132 9880  1.00  0.40 
  450  -8.35   4.78  4.84  1.30 996210010  1.00  0.40 
  451  -8.33   4.73  4.84  1.30 9903 9997  1.00  0.40 
  452  -8.34   4.74  4.84  1.3110044 9836  1.00  0.40 
  453  -8.33   4.71  4.82  1.331008010083  1.00  0.40 
  454  -8.32   4.70  4.82  1.331005410108  1.00  0.40 
  455  -8.33   4.67  4.82  1.3310055 9928  1.00  0.40 
  456  -8.33   4.69  4.80  1.331007410040  1.00  0.40 
  457  -8.32   4.70  4.82  1.331004510109  1.00  0.40 
  458  -8.31   4.71  4.82  1.3210162 9928  1.00  0.40 
  459  -8.32   4.73  4.84  1.33 9871 9919  1.00  0.40 
  460  -8.32   4.73  4.85  1.32 995210105  1.00  0.40 
  461  -8.30   4.75  4.87  1.321001010003  1.00  0.40 
  462  -8.30   4.76  4.87  1.3210023 9964  1.00  0.40 
  463  -8.31   4.76  4.86  1.34 9942 9905  1.00  0.40 
  464  -8.34   4.73  4.89  1.3410100 9950  1.00  0.40 
  465  -8.32   4.76  4.87  1.361006710068  1.00  0.40 
  466  -8.29   4.75  4.88  1.371010210076  1.00  0.40 
  467  -8.31   4.74  4.91  1.38 986010059  1.00  0.40 
  468  -8.29   4.75  4.92  1.39 999110041  1.00  0.40 
  469  -8.27   4.76  4.95  1.401008410029  1.00  0.40 
  470  -8.27   4.75  4.98  1.411001610035  1.00  0.40 
  471  -8.26   4.78  4.97  1.40 988510037  1.00  0.40 
  472  -8.25   4.79  4.96  1.41 994310005  1.00  0.40 
  473  -8.23   4.80  4.93  1.4010109 9901  1.00  0.40 
  474  -8.23   4.83  4.92  1.4010037 9960  1.00  0.40 
  475  -8.20   4.86  4.93  1.42 991210032  1.00  0.40 
  476  -8.23   4.83  4.96  1.42 997710038  1.00  0.40 
  477  -8.22   4.83  4.97  1.42 992610063  1.00  0.40 
  478  -8.20   4.86  4.97  1.4210093 9916  1.00  0.40 
  479  -8.17   4.87  5.01  1.431002410046  1.00  0.40 
  480  -8.16   4.89  5.01  1.441010910000  1.00  0.40 
  481  -8.15   4.89  5.02  1.45 987610064  1.00  0.40 
  482  -8.17   4.88  5.04  1.4510033 9983  1.00  0.40 
  483  -8.15   4.87  5.08  1.4610017 9950  1.00  0.40 
  484  -8.16   4.86  5.10  1.45 9995 9941  1.00  0.40 
  485  -8.14   4.85  5.08  1.451004210067  1.00  0.40 
  486  -8.16   4.86  5.07  1.4610023 9926  1.00  0.40 
  487  -8.15   4.88  5.10  1.45 995710038  1.00  0.40 
  488  -8.16   4.86  5.14  1.451007810155  1.00  0.40 
  489  -8.18   4.86  5.14  1.451006710154  1.00  0.40 
  490  -8.17   4.86  5.14  1.4410145 9872  1.00  0.40 
  491  -8.18   4.85  5.13  1.45 996310039  1.00  0.40 
  492  -8.18   4.85  5.13  1.44 9888 9988  1.00  0.40 
  493  -8.19   4.85  5.14  1.44 998910040  1.00  0.40 
  494  -8.20   4.87  5.15  1.4410080 9925  1.00  0.40 
  495  -8.17   4.86  5.15  1.43 998110159  1.00  0.40 
  496  -8.16   4.83  5.17  1.44 9970 9955  1.00  0.40 
  497  -8.16   4.81  5.18  1.4510017 9879  1.00  0.40 
  498  -8.18   4.78  5.21  1.451004810022  1.00  0.40 
  499  -8.16   4.77  5.23  1.4610005 9935  1.00  0.40 
  500  -8.15   4.77  5.24  1.45 998910002  1.00  0.40 
  501  -8.13   4.77  5.25  1.451012910024  1.00  0.40 
  502  -8.13   4.75  5.26  1.451001610056  1.00  0.40 
  503  -8.13   4.76  5.24  1.47 9936 9920  1.00  0.40 
  504  -8.10   4.77  5.25  1.4710037 9929  1.00  0.40 
  505  -8.08   4.73  5.23  1.49 9867 9953  1.00  0.40 
  506  -8.07   4.73  5.22  1.481000810019  1.00  0.40 
  507  -8.07   4.73  5.23  1.4810029 9914  1.00  0.40 
  508  -8.07   4.72  5.22  1.4810056 9955  1.00  0.40 
  509  -8.06   4.68  5.23  1.47 9999 9958  1.00  0.40 
  510  -8.08   4.66  5.23  1.461001310039  1.00  0.40 
  511  -8.07   4.66  5.21  1.46 9916 9884  1.00  0.40 
  512  -8.07   4.66  5.21  1.45 9979 9969  1.00  0.40 
  513  -8.08   4.69  5.20  1.45 997010060  1.00  0.40 
  514  -8.10   4.68  5.19  1.46 993110043  1.00  0.40 
  515  -8.10   4.68  5.20  1.471000710064  1.00  0.40 
  516  -8.09   4.68  5.18  1.4810089 9884  1.00  0.40 
  517  -8.10   4.69  5.17  1.4810073 9985  1.00  0.40 
  518  -8.10   4.72  5.18  1.48 994110074  1.00  0.40 
  519  -8.10   4.69  5.19  1.471009810009  1.00  0.40 
  520  -8.11   4.72  5.22  1.4810118 9954  1.00  0.40 
  521  -8.11   4.69  5.22  1.47 9981 9993  1.00  0.40 
  522  -8.11   4.66  5.23  1.4710064 9969  1.00  0.40 
  523  -8.12   4.68  5.24  1.48 979910082  1.00  0.40 
  524  -8.11   4.68  5.25  1.471002910067  1.00  0.40 
  525  -8.12   4.69  5.25  1.471001210046  1.00  0.40 
  526  -8.13   4.68  5.24  1.48 9845 9936  1.00  0.40 
  527  -8.14   4.68  5.26  1.471002710019  1.00  0.40 
  528  -8.13   4.72  5.24  1.48 993410108  1.00  0.40 
  529  -8.12   4.75  5.22  1.46 9909 9776  1.00  0.40 
  530  -8.14   4.75  5.21  1.45 9880 9887  1.00  0.40 
  531  -8.13   4.71  5.23  1.4510088 9924  1.00  0.40 
  532  -8.12   4.73  5.25  1.46 998610073  1.00  0.40 
  533  -8.12   4.74  5.22  1.46 990910034  1.00  0.40 
  534  -8.12   4.76  5.23  1.461004710146  1.00  0.40 
  535  -8.12   4.75  5.23  1.4610034 9994  1.00  0.40 
  536  -8.13   4.75  5.21  1.47 996010134  1.00  0.40 
  537  -8.15   4.73  5.23  1.48 993610119  1.00  0.40 
  538  -8.16   4.69  5.22  1.4810036 9918  1.00  0.40 
  539  -8.15   4.73  5.25  1.491004110002  1.00  0.40 
  540  -8.15   4.75  5.26  1.4910030 9846  1.00  0.40 
  541  -8.13   4.71  5.26  1.49 998710095  1.00  0.40 
  542  -8.12   4.72  5.26  1.49 992910058  1.00  0.40 
  543  -8.11   4.74  5.26  1.49 9835 9997  1.00  0.40 
  544  -8.14   4.71  5.29  1.49 990810048  1.00  0.40 
  545  -8.14   4.73  5.31  1.49 995810170  1.00  0.40 
  546  -8.16   4.75  5.33  1.51 992610064  1.00  0.40 
  547  -8.15   4.77  5.32  1.51 978110048  1.00  0.40 
  548  -8.15   4.76  5.33  1.511013010050  1.00  0.40 
  549  -8.17   4.76  5.37  1.51 990510099  1.00  0.40 
  550  -8.17   4.77  5.38  1.51 982910027  1.00  0.40 
  551  -8.16   4.78  5.40  1.521002910016  1.00  0.40 
  552  -8.19   4.79  5.38  1.51 9974 9861  1.00  0.40 
  553  -8.19   4.74  5.39  1.521004010043  1.00  0.40 
  554  -8.21   4.71  5.42  1.52 9888 9970  1.00  0.40 
  555  -8.21   4.70  5.42  1.511002510024  1.00  0.40 
  556  -8.21   4.73  5.42  1.5010024 9863  1.00  0.40 
  557  -8.21   4.77  5.42  1.5010127 9980  1.00  0.40 
  558  -8.23   4.76  5.44  1.5110045 9993  1.00  0.40 
  559  -8.23   4.74  5.45  1.5110062 9996  1.00  0.40 
  560  -8.22   4.74  5.44  1.50 9941 9997  1.00  0.40 
  561  -8.22   4.74  5.46  1.50 999610045  1.00  0.40 
  562  -8.22   4.73  5.46  1.49 9966 9958  1.00  0.40 
  563  -8.20   4.76  5.46  1.49 9956 9938  1.00  0.40 
  564  -8.21   4.79  5.46  1.4810048 9955  1.00  0.40 
  565  -8.17   4.81  5.43  1.491002910047  1.00  0.40 
  566  -8.18   4.85  5.46  1.49 987910120  1.00  0.40 
  567  -8.17   4.87  5.50  1.50 9999 9948  1.00  0.40 
  568  -8.20   4.86  5.53  1.49 999610024  1.00  0.40 
  569  -8.22   4.85  5.55  1.49 9922 9932  1.00  0.40 
  570  -8.22   4.84  5.55  1.491022910034  1.00  0.40 
  571  -8.25   4.83  5.55  1.49 9926 9977  1.00  0.40 
  572  -8.25   4.84  5.55  1.50 9953 9971  1.00  0.40 
  573  -8.27   4.85  5.56  1.5110043 9973  1.00  0.40 
  574  -8.27   4.82  5.58  1.511001210113  1.00  0.40 
  575  -8.28   4.82  5.56  1.5110010 9949  1.00  0.40 
  576  -8.27   4.83  5.56  1.5010021 9996  1.00  0.40 
  577  -8.27   4.84  5.54  1.51 9964 9891  1.00  0.40 
  578  -8.27   4.87  5.54  1.50 996710065  1.00  0.40 
  579  -8.27   4.86  5.53  1.51 999610008  1.00  0.40 
  580  -8.26   4.84  5.55  1.521002510030  1.00  0.40 
  581  -8.27   4.88  5.56  1.51 9913 9882  1.00  0.40 
  582  -8.26   4.89  5.53  1.5110013 9853  1.00  0.40 
  583  -8.25   4.88  5.52  1.51 9966 9996  1.00  0.40 
  584  -8.26   4.86  5.51  1.5110029 9893  1.00  0.40 
  585  -8.25   4.86  5.50  1.51 9995 9920  1.00  0.40 
  586  -8.24   4.89  5.51  1.5110010 9897  1.00  0.40 
  587  -8.24   4.89  5.48  1.50 9861 9891  1.00  0.40 
  588  -8.24   4.89  5.48  1.511015910014  1.00  0.40 
  589  -8.23   4.91  5.48  1.52 9936 9974  1.00  0.40 
  590  -8.20   4.90  5.50  1.5210091 9875  1.00  0.40 
  591  -8.21   4.87  5.51  1.521011410005  1.00  0.40 
  592  -8.19   4.85  5.54  1.54 998810001  1.00  0.40 
  593  -8.19   4.87  5.52  1.531003710007  1.00  0.40 
  594  -8.18   4.83  5.54  1.5310032 9956  1.00  0.40 
  595  -8.20   4.83  5.55  1.54 993610001  1.00  0.40 
  596  -8.21   4.81  5.54  1.56 984810011  1.00  0.40 
  597  -8.19   4.81  5.56  1.56 986010008  1.00  0.40 
  598  -8.20   4.82  5.56  1.571008510077  1.00  0.40 
  599  -8.21   4.81  5.59  1.5610041 9946  1.00  0.40 
  600  -8.23   4.81  5.60  1.55 993610030  1.00  0.40 
  601  -8.23   4.83  5.62  1.56 996810030  1.00  0.40 
  602  -8.24   4.79  5.63  1.5510072 9966  1.00  0.40 
  603  -8.22   4.79  5.63  1.551008310002  1.00  0.40 
  604  -8.22   4.78  5.68  1.551005810075  1.00  0.40 
  605  -8.24   4.82  5.72  1.55 999410019  1.00  0.40 
  606  -8.28   4.80  5.72  1.561007710121  1.00  0.40 
  607  -8.32   4.82  5.74  1.56 999010035  1.00  0.40 
  608  -8.33   4.79  5.78  1.5610013 9985  1.00  0.40 
  609  -8.34   4.76  5.76  1.57 9979 9980  1.00  0.40 
  610  -8.30   4.75  5.75  1.5810118 9973  1.00  0.40 
  611  -8.34   4.74  5.77  1.59 9956 9973  1.00  0.40 
  612  -8.35   4.75  5.81  1.59 997610070  1.00  0.40 
  613  -8.35   4.75  5.83  1.61 9913 9969  1.00  0.40 
  614  -8.36   4.71  5.83  1.601003210017  1.00  0.40 
  615  -8.37   4.68  5.82  1.6010073 9976  1.00  0.40 
  616  -8.39   4.67  5.80  1.62 9994 9979  1.00  0.40 
  617  -8.40   4.65  5.82  1.6310186 9917  1.00  0.40 
  618  -8.39   4.66  5.81  1.62 9946 9989  1.00  0.40 
  619  -8.38   4.67  5.76  1.6210001 9918  1.00  0.40 
  620  -8.37   4.66  5.75  1.62 9864 9983  1.00  0.40 
  621  -8.36   4.69  5.77  1.6110026 9982  1.00  0.40 
  622  -8.36   4.69  5.80  1.62 9939 9968  1.00  0.40 
  623  -8.36   4.70  5.80  1.62 994110011  1.00  0.40 
  624  -8.35   4.70  5.84  1.62 9885 9909  1.00  0.40 
  625  -8.37   4.68  5.84  1.63 984710024  1.00  0.40 
  626  -8.36   4.68  5.86  1.6310002 9922  1.00  0.40 
  627  -8.34   4.68  5.84  1.62 989210018  1.00  0.40 
  628  -8.32   4.69  5.82  1.611000510050  1.00  0.40 
  629  -8.34   4.67  5.83  1.63 9993 9789  1.00  0.40 
  630  -8.34   4.69  5.84  1.631018810064  1.00  0.40 
  631  -8.33   4.70  5.85  1.631002710054  1.00  0.40 
  632  -8.34   4.71  5.84  1.62 999910095  1.00  0.40 
  633  -8.32   4.71  5.85  1.621001610046  1.00  0.40 
  634  -8.34   4.73  5.88  1.621005810048  1.00  0.40 
  635  -8.32   4.74  5.89  1.621008810058  1.00  0.40 
  636  -8.31   4.75  5.92  1.62 9988 9985  1.00  0.40 
  637  -8.31   4.74  5.94  1.6310061 9928  1.00  0.40 
  638  -8.32   4.75  5.98  1.631008110022  1.00  0.40 
  639  -8.32   4.78  6.00  1.64 996210000  1.00  0.40 
  640  -8.29   4.80  6.01  1.631005110043  1.00  0.40 
  641  -8.28   4.75  6.01  1.63 999210050  1.00  0.40 
  642  -8.28   4.72  5.99  1.6410055 9893  1.00  0.40 
  643  -8.30   4.76  6.04  1.6510105 9891  1.00  0.40 
  644  -8.28   4.75  6.05  1.67 995910003  1.00  0.40 
  645  -8.27   4.76  6.05  1.6710025 9993  1.00  0.40 
  646  -8.27   4.74  6.05  1.66 986410095  1.00  0.40 
  647  -8.27   4.72  6.04  1.6710015 9984  1.00  0.40 
  648  -8.22   4.71  6.02  1.681016110018  1.00  0.40 
  649  -8.18   4.70  6.00  1.67 9994 9978  1.00  0.40 
  650  -8.19   4.70  6.04  1.6710119 9970  1.00  0.40 
  651  -8.15   4.70  6.06  1.68 9909 9874  1.00  0.40 
  652  -8.17   4.71  6.07  1.67 995410060  1.00  0.40 
  653  -8.18   4.72  6.04  1.6810045 9971  1.00  0.40 
  654  -8.18   4.71  6.04  1.671000110027  1.00  0.40 
  655  -8.21   4.74  6.04  1.681001110016  1.00  0.40 
  656  -8.20   4.75  6.05  1.68 995910032  1.00  0.40 
  657  -8.18   4.76  6.05  1.6810036 9953  1.00  0.40 
  658  -8.18   4.80  6.09  1.671001510026  1.00  0.40 
  659  -8.18   4.79  6.07  1.67 9957 9996  1.00  0.40 
  660  -8.19   4.81  6.07  1.6710079 9991  1.00  0.40 
  661  -8.19   4.81  6.10  1.68 991110103  1.00  0.40 
  662  -8.19   4.86  6.12  1.671005810019  1.00  0.40 
  663  -8.19   4.85  6.14  1.66 995310066  1.00  0.40 
  664  -8.20   4.83  6.18  1.671007410017  1.00  0.40 
  665  -8.21   4.84  6.18  1.67 999410097  1.00  0.40 
  666  -8.22   4.82  6.16  1.6710094 9945  1.00  0.40 
  667  -8.22   4.85  6.15  1.671001010069  1.00  0.40 
  668  -8.23   4.86  6.19  1.681016410013  1.00  0.40 
  669  -8.27   4.86  6.18  1.67 997510009  1.00  0.40 
  670  -8.28   4.83  6.16  1.69 997310156  1.00  0.40 
  671  -8.28   4.86  6.17  1.691006710075  1.00  0.40 
  672  -8.28   4.85  6.16  1.69 985210105  1.00  0.40 
  673  -8.29   4.88  6.16  1.68 9766 9963  1.00  0.40 
  674  -8.29   4.91  6.17  1.661004310026  1.00  0.40 
  675  -8.26   4.94  6.17  1.651006510043  1.00  0.40 
  676  -8.28   4.93  6.16  1.6410030 9959  1.00  0.40 
  677  -8.29   4.97  6.16  1.66 984910056  1.00  0.40 
  678  -8.28   4.97  6.12  1.661011010080  1.00  0.40 
  679  -8.32   5.04  6.13  1.6710085 9829  1.00  0.40 
  680  -8.33   5.04  6.12  1.661004210026  1.00  0.40 
  681  -8.33   5.06  6.12  1.67 9987 9948  1.00  0.40 
  682  -8.33   5.02  6.14  1.66 9994 9947  1.00  0.40 
  683  -8.33   5.03  6.15  1.6610058 9983  1.00  0.40 
  684  -8.34   5.02  6.17  1.6610106 9921  1.00  0.40 
  685  -8.35   5.02  6.19  1.67 995010125  1.00  0.40 
  686  -8.36   5.03  6.20  1.68 9880 9917  1.00  0.40 
  687  -8.36   5.02  6.18  1.6910001 9934  1.00  0.40 
  688  -8.37   5.04  6.19  1.681001210046  1.00  0.40 
  689  -8.39   5.00  6.18  1.68 998410049  1.00  0.40 
  690  -8.38   5.00  6.19  1.68 993310055  1.00  0.40 
  691  -8.38   5.01  6.20  1.681013110027  1.00  0.40 
  692  -8.37   5.04  6.22  1.681006210142  1.00  0.40 
  693  -8.38   5.02  6.20  1.6810095 9985  1.00  0.40 
  694  -8.38   5.03  6.21  1.68 990110105  1.00  0.40 
  695  -8.38   5.03  6.22  1.67 985910065  1.00  0.40 
  696  -8.35   5.06  6.24  1.6810130 9939  1.00  0.40 
  697  -8.38   5.08  6.24  1.68 996810043  1.00  0.40 
  698  -8.38   5.07  6.25  1.691004410008  1.00  0.40 
  699  -8.35   5.08  6.22  1.691001410024  1.00  0.40 
  700  -8.36   5.09  6.24  1.701004410052  1.00  0.40 
  701  -8.34   5.08  6.23  1.7210024 9954  1.00  0.40 
  702  -8.34   5.07  6.24  1.7110149 9822  1.00  0.40 
  703  -8.33   5.12  6.21  1.7010048 9818  1.00  0.40 
  704  -8.34   5.13  6.22  1.7110030 9981  1.00  0.40 
  705  -8.35   5.10  6.23  1.721004610010  1.00  0.40 
  706  -8.36   5.10  6.25  1.7210134 9945  1.00  0.40 
  707  -8.37   5.08  6.26  1.72 997610043  1.00  0.40 
  708  -8.38   5.10  6.30  1.721008610009  1.00  0.40 
  709  -8.38   5.10  6.34  1.74 9973 9987  1.00  0.40 
  710  -8.38   5.11  6.36  1.74 9891 9936  1.00  0.40 
  711  -8.37   5.10  6.35  1.741008510009  1.00  0.40 
  712  -8.37   5.09  6.35  1.751001010020  1.00  0.40 
  713  -8.37   5.04  6.37  1.751010510049  1.00  0.40 
  714  -8.34   5.01  6.35  1.7610015 9951  1.00  0.40 
  715  -8.32   5.04  6.35  1.7610000 9966  1.00  0.40 
  716  -8.32   5.06  6.34  1.7510168 9963  1.00  0.40 
  717  -8.30   5.04  6.31  1.751003310025  1.00  0.40 
  718  -8.32   5.04  6.33  1.76 992010057  1.00  0.40 
  719  -8.31   5.07  6.33  1.77 9995 9994  1.00  0.40 
  720  -8.31   5.11  6.33  1.77 995810023  1.00  0.40 
  721  -8.29   5.13  6.32  1.76 986310001  1.00  0.40 
  722  -8.31   5.16  6.33  1.761004710072  1.00  0.40 
  723  -8.31   5.15  6.29  1.751015810028  1.00  0.40 
  724  -8.27   5.13  6.29  1.7610089 9933  1.00  0.40 
  725  -8.28   5.12  6.34  1.7610121 9871  1.00  0.40 
  726  -8.28   5.15  6.33  1.77 991710050  1.00  0.40 
  727  -8.27   5.12  6.35  1.7810033 9894  1.00  0.40 
  728  -8.26   5.13  6.38  1.7810085 9984  1.00  0.40 
  729  -8.24   5.12  6.34  1.78 9855 9919  1.00  0.40 
  730  -8.24   5.16  6.32  1.7810131 9987  1.00  0.40 
  731  -8.25   5.14  6.30  1.77 9959 9948  1.00  0.40 
  732  -8.24   5.14  6.28  1.7910117 9887  1.00  0.40 
  733  -8.24   5.14  6.26  1.78 9848 9986  1.00  0.40 
  734  -8.24   5.10  6.28  1.79 9940 9878  1.00  0.40 
  735  -8.22   5.12  6.26  1.781004010025  1.00  0.40 
  736  -8.21   5.15  6.28  1.78 9879 9951  1.00  0.40 
  737  -8.23   5.15  6.30  1.79 9950 9991  1.00  0.40 
  738  -8.20   5.14  6.25  1.79 9934 9919  1.00  0.40 
  739  -8.22   5.15  6.26  1.79 997710072  1.00  0.40 
  740  -8.22   5.16  6.26  1.77 990610029  1.00  0.40 
  741  -8.23   5.17  6.27  1.7710073 9967  1.00  0.40 
  742  -8.21   5.17  6.22  1.78 9965 9894  1.00  0.40 
  743  -8.23   5.14  6.22  1.8010074 9985  1.00  0.40 
  744  -8.24   5.15  6.23  1.79 996810008  1.00  0.40 
  745  -8.24   5.13  6.25  1.7910000 9990  1.00  0.40 
  746  -8.23   5.15  6.22  1.801005410063  1.00  0.40 
  747  -8.22   5.15  6.22  1.811008010064  1.00  0.40 
  748  -8.21   5.13  6.21  1.811002210015  1.00  0.40 
  749  -8.23   5.13  6.22  1.8110088 9988  1.00  0.40 
  750  -8.22   5.11  6.21  1.82 9735 9972  1.00  0.40 
  751  -8.23   5.11  6.21  1.82 9991 9986  1.00  0.40 
  752  -8.23   5.17  6.20  1.8010084 9984  1.00  0.40 
  753  -8.25   5.18  6.22  1.8110021 9962  1.00  0.40 
  754  -8.24   5.21  6.23  1.82 999210008  1.00  0.40 
  755  -8.24   5.23  6.25  1.82 9985 9972  1.00  0.40 
  756  -8.21   5.21  6.22  1.82 999510124  1.00  0.40 
  757  -8.21   5.19  6.21  1.8210032 9927  1.00  0.40 
  758  -8.18   5.18  6.24  1.84 9979 9890  1.00  0.40 
  759  -8.16   5.15  6.26  1.84 9986 9903  1.00  0.40 
  760  -8.15   5.14  6.26  1.84 998610067  1.00  0.40 
  761  -8.15   5.08  6.31  1.83 9996 9994  1.00  0.40 
  762  -8.15   5.07  6.32  1.831012310135  1.00  0.40 
  763  -8.16   5.07  6.31  1.83 991110066  1.00  0.40 
  764  -8.18   5.09  6.30  1.831004410023  1.00  0.40 
  765  -8.18   5.08  6.30  1.83 9926 9970  1.00  0.40 
  766  -8.16   5.09  6.28  1.83 995310087  1.00  0.40 
  767  -8.14   5.09  6.28  1.8410042 9999  1.00  0.40 
  768  -8.14   5.05  6.28  1.8410001 9890  1.00  0.40 
  769  -8.16   5.05  6.29  1.8510056 9991  1.00  0.40 
  770  -8.15   5.04  6.31  1.861010610006  1.00  0.40 
  771  -8.17   5.03  6.33  1.85 9866 9925  1.00  0.40 
  772  -8.17   5.06  6.35  1.851003510043  1.00  0.40 
  773  -8.14   5.07  6.35  1.84 9952 9995  1.00  0.40 
  774  -8.17   5.07  6.37  1.84 9943 9958  1.00  0.40 
  775  -8.15   5.04  6.36  1.851003710081  1.00  0.40 
  776  -8.13   5.01  6.37  1.8510067 9962  1.00  0.40 
  777  -8.14   5.00  6.38  1.84 998310016  1.00  0.40 
  778  -8.14   4.97  6.39  1.841005310084  1.00  0.40 
  779  -8.14   4.93  6.38  1.84 997210023  1.00  0.40 
  780  -8.14   4.94  6.38  1.8510061 9974  1.00  0.40 
  781  -8.14   4.91  6.41  1.85 9946 9861  1.00  0.40 
  782  -8.16   4.92  6.41  1.8610078 9953  1.00  0.40 
  783  -8.14   4.90  6.40  1.85 9979 9942  1.00  0.40 
  784  -8.14   4.87  6.39  1.8610170 9937  1.00  0.40 
  785  -8.16   4.84  6.41  1.86 994410003  1.00  0.40 
  786  -8.17   4.85  6.41  1.861003610013  1.00  0.40 
  787  -8.17   4.81  6.42  1.87 9956 9964  1.00  0.40 
  788  -8.16   4.78  6.42  1.87 991810001  1.00  0.40 
  789  -8.18   4.75  6.41  1.881010110092  1.00  0.40 
  790  -8.15   4.72  6.44  1.88 994410089  1.00  0.40 
  791  -8.17   4.71  6.43  1.8810047 9899  1.00  0.40 
  792  -8.17   4.68  6.43  1.88 990410029  1.00  0.40 
  793  -8.20   4.59  6.45  1.89 9905 9979  1.00  0.40 
  794  -8.22   4.56  6.44  1.89 993110043  1.00  0.40 
  795  -8.20   4.55  6.44  1.89 989510086  1.00  0.40 
  796  -8.21   4.56  6.51  1.881002410162  1.00  0.40 
  797  -8.19   4.58  6.52  1.881004810074  1.00  0.40 
  798  -8.22   4.60  6.51  1.88 994010126  1.00  0.40 
  799  -8.24   4.58  6.55  1.90 9960 9947  1.00  0.40 
  800  -8.29   4.55  6.56  1.89 998010022  1.00  0.40 
  801  -8.27   4.52  6.51  1.901000610010  1.00  0.40 
  802  -8.24   4.54  6.51  1.88 9841 9986  1.00  0.40 
  803  -8.22   4.50  6.53  1.86 9986 9853  1.00  0.40 
  804  -8.21   4.50  6.55  1.8710093 9983  1.00  0.40 
  805  -8.24   4.46  6.56  1.86 9958 9856  1.00  0.40 
  806  -8.23   4.49  6.57  1.871008210018  1.00  0.40 
  807  -8.22   4.53  6.57  1.86 9959 9951  1.00  0.40 
  808  -8.24   4.49  6.59  1.861002810049  1.00  0.40 
  809  -8.23   4.53  6.59  1.871007210039  1.00  0.40 
  810  -8.19   4.54  6.61  1.87 999710081  1.00  0.40 
  811  -8.21   4.52  6.63  1.89 9936 9968  1.00  0.40 
  812  -8.21   4.55  6.64  1.901006810034  1.00  0.40 
  813  -8.19   4.54  6.65  1.90 9881 9923  1.00  0.40 
  814  -8.20   4.51  6.69  1.90 983610009  1.00  0.40 
  815  -8.18   4.53  6.69  1.91 9961 9996  1.00  0.40 
